Dec_01_03:39:00,3
Dec_01_10:39:00,3
Dec_01_14:39:00,3
Dec_01_21:39:00,3
Dec_01_22:39:00,1
Dec_02_07:39:00,3
Dec_02_11:39:00,3
Dec_02_13:39:00,3
Dec_02_18:39:00,6
Dec_03_00:39:00,3
Dec_03_04:39:00,1
Dec_03_10:39:00,5
Dec_03_11:39:00,2
Dec_03_12:39:00,6
Dec_03_14:39:00,52
Dec_03_15:39:00,5
Dec_03_21:39:00,3
Dec_04_00:39:00,1
Dec_04_01:39:00,2
Dec_04_02:39:00,9
Dec_04_06:39:00,3
Dec_04_08:39:00,7
Dec_04_09:39:00,4
Dec_04_10:39:00,3
Dec_04_11:39:00,2
Dec_04_12:39:00,2
Dec_04_15:39:00,3
Dec_04_20:39:00,2
Dec_04_21:39:00,6
Dec_04_22:39:00,3
Dec_05_00:39:00,2
Dec_05_01:39:00,3
Dec_05_03:39:00,3
Dec_05_06:39:00,3
Dec_05_07:39:00,3
Dec_05_21:39:00,1
Dec_05_22:39:00,3
Dec_06_04:39:00,6
Dec_06_07:39:00,5
Dec_06_09:39:00,3
Dec_06_16:39:00,1
Dec_06_18:39:00,3
Dec_07_09:39:00,3
Dec_07_10:39:00,10
Dec_07_11:39:00,3
Dec_07_13:39:00,3
Dec_07_14:39:00,3
Dec_07_15:39:00,36
Dec_07_16:39:00,3
Dec_07_19:39:00,9
Dec_07_21:39:00,3
Dec_07_23:39:00,5
Dec_08_00:39:00,9
Dec_08_01:39:00,3
Dec_08_04:39:00,3
Dec_08_06:39:00,2
Dec_08_07:39:00,4
Dec_08_08:39:00,3
Dec_08_09:39:00,2
Dec_08_17:39:00,3
Dec_08_20:39:00,2
Dec_09_02:39:00,6
Dec_09_03:39:00,5
Dec_09_04:39:00,8
Dec_09_05:39:00,7
Dec_09_06:39:00,8
Dec_09_07:39:00,3
Dec_09_08:39:00,2
Dec_09_11:39:00,1
Dec_09_17:39:00,6
Dec_09_18:39:00,19
Dec_09_19:39:00,19
Dec_09_20:39:00,3
Dec_09_21:39:00,13
Dec_09_23:39:00,5
Dec_10_00:39:00,11
Dec_10_01:39:00,10
Dec_10_02:39:00,9
Dec_10_03:39:00,8
Dec_10_04:39:00,23
Dec_10_05:39:00,13
Dec_10_06:39:00,6
Dec_10_07:39:00,9
Dec_10_08:39:00,9
Dec_10_09:39:00,5
Dec_10_11:39:00,3
Dec_10_12:39:00,3
Dec_10_13:39:00,3
Dec_10_14:39:00,5
Dec_10_15:39:00,20
Dec_10_16:39:00,15
Dec_10_17:39:00,13
Dec_10_18:39:00,6
Dec_10_19:39:00,10
Dec_10_20:39:00,6
Dec_10_21:39:00,15
Dec_10_22:39:00,15
Dec_10_23:39:00,6
Dec_11_00:39:00,13
Dec_11_01:39:00,4
Dec_11_02:39:00,15
Dec_11_03:39:00,15
Dec_11_04:39:00,7
Dec_11_05:39:00,6
Dec_11_06:39:00,2
Dec_11_07:39:00,6
Dec_11_08:39:00,10
Dec_11_09:39:00,10
Dec_11_10:39:00,14
Dec_11_11:39:00,13
Dec_11_12:39:00,7
Dec_11_13:39:00,15
Dec_11_14:39:00,9
Dec_11_15:39:00,13
Dec_11_16:39:00,3
Dec_11_17:39:00,1
Dec_11_18:39:00,13
Dec_11_19:39:00,17
Dec_11_21:39:00,14
Dec_11_22:39:00,23
Dec_11_23:39:00,1
Dec_12_00:39:00,12
Dec_12_01:39:00,4
Dec_12_02:39:00,10
Dec_12_03:39:00,11
Dec_12_04:39:00,3
Dec_12_05:39:00,6
Dec_12_06:39:00,3
Dec_12_07:39:00,4
Dec_12_08:39:00,18
Dec_12_09:39:00,6
Dec_12_10:39:00,4
Dec_12_12:39:00,4
Dec_12_13:39:00,13
Dec_12_14:39:00,9
Dec_12_15:39:00,6
Dec_12_16:39:00,2
Dec_12_20:39:00,3
Dec_13_16:39:00,3
Dec_13_17:39:00,2
Dec_13_18:39:00,3
Dec_13_19:39:00,3
Dec_14_02:39:00,1517
Dec_14_03:39:00,145
Dec_14_10:39:00,3
Dec_14_11:39:00,3
Dec_14_14:39:00,3
Dec_14_16:39:00,2
Dec_15_00:39:00,3
Dec_15_02:39:00,2
Dec_15_04:39:00,2
Dec_15_05:39:00,3
Dec_15_06:39:00,3
Dec_15_15:39:00,6
Dec_15_17:39:00,3
Dec_15_19:39:00,6
Dec_16_05:39:00,3
Dec_16_06:39:00,3
Dec_16_07:39:00,6
Dec_16_09:39:00,8
Dec_16_12:39:00,3
Dec_16_16:39:00,5
Dec_16_22:39:00,3
Dec_17_00:39:00,3
Dec_17_04:39:00,60
Dec_17_05:39:00,272
Dec_17_06:39:00,27
Dec_17_08:39:00,3
Dec_17_16:39:00,3
Dec_17_21:39:00,3
Dec_17_23:39:00,5
Dec_18_04:39:00,3
Dec_18_05:39:00,3
Dec_18_06:39:00,3
Dec_18_11:39:00,2
Dec_18_12:39:00,1
Dec_18_17:39:00,6
Dec_18_18:39:00,3
Dec_18_19:39:00,3
Dec_18_20:39:00,20
Dec_18_22:39:00,5
Dec_19_01:39:00,3
Dec_19_03:39:00,1
Dec_19_08:39:00,7
Dec_19_13:39:00,16
Dec_19_16:39:00,4
Dec_19_22:39:00,13
Dec_19_23:39:00,4
Dec_20_01:39:00,2
Dec_20_05:39:00,16
Dec_20_09:39:00,4
Dec_20_12:39:00,3
Dec_20_13:39:00,18
Dec_20_14:39:00,5
Dec_20_15:39:00,3
Dec_20_21:39:00,10
Dec_20_23:39:00,7
Dec_21_03:39:00,38
Dec_21_05:39:00,4
Dec_21_06:39:00,3
Dec_21_11:39:00,3
Dec_21_13:39:00,93
Dec_21_14:39:00,1
Dec_21_15:39:00,3
Dec_21_17:39:00,3
Dec_21_18:39:00,3
Dec_21_21:39:00,3
Dec_22_00:39:00,2
Dec_22_01:39:00,3
Dec_22_09:39:00,4
Dec_22_11:39:00,1
Dec_22_14:39:00,20
Dec_22_16:39:00,3
Dec_22_21:39:00,2
Dec_22_22:39:00,58
Dec_22_23:39:00,31
Dec_23_00:39:00,30
Dec_23_02:39:00,22
Dec_23_03:39:00,25
Dec_23_04:39:00,23
Dec_23_05:39:00,4
Dec_23_06:39:00,28
Dec_23_07:39:00,3
Dec_23_09:39:00,28
Dec_23_13:39:00,21
Dec_23_14:39:00,3
Dec_23_16:39:00,3
Dec_23_19:39:00,16
Dec_23_20:39:00,67
Dec_23_21:39:00,28
Dec_23_23:39:00,11
Dec_24_00:39:00,50
Dec_24_01:39:00,3
Dec_24_14:39:00,51
Dec_24_15:39:00,1
Dec_24_18:39:00,1
Dec_24_21:39:00,4
Dec_24_23:39:00,1
Dec_25_04:39:00,11
Dec_25_05:39:00,3
Dec_25_06:39:00,51
Dec_25_08:39:00,1
Dec_25_09:39:00,13
Dec_25_12:39:00,40
Dec_25_14:39:00,51
Dec_25_15:39:00,28
Dec_25_17:39:00,29
Dec_25_21:39:00,3
Dec_26_00:39:00,20
Dec_26_01:39:00,29
Dec_26_05:39:00,1
Dec_26_06:39:00,35
Dec_26_08:39:00,17
Dec_26_10:39:00,308
Dec_26_13:39:00,2
Dec_26_15:39:00,51
Dec_26_16:39:00,1
Dec_26_18:39:00,71
Dec_26_19:39:00,51
Dec_26_21:39:00,2
Dec_26_22:39:00,34
Dec_27_05:39:00,8
Dec_27_06:39:00,1
Dec_27_18:39:00,2
Dec_28_03:39:00,9
Dec_28_04:39:00,2
Dec_28_06:39:00,25
Dec_28_07:39:00,53
Dec_28_08:39:00,5
Dec_28_09:39:00,27
Dec_28_10:39:00,4
Dec_28_12:39:00,51
Dec_28_18:39:00,1
Dec_28_19:39:00,51
Dec_28_20:39:00,2
Dec_29_02:39:00,4
Dec_29_10:39:00,38
Dec_29_11:39:00,10
Dec_29_12:39:00,36
Dec_29_13:39:00,10
Dec_29_14:39:00,2
Dec_29_19:39:00,20
Dec_29_20:39:00,3
Dec_29_21:39:00,6
Dec_30_00:39:00,1
Dec_30_01:39:00,1
Dec_30_04:39:00,3
Dec_30_05:39:00,17
Dec_30_06:39:00,53
Dec_30_07:39:00,3
Dec_30_08:39:00,4
Dec_30_16:39:00,1
Dec_30_17:39:00,51
Dec_30_19:39:00,3
Dec_31_00:39:00,51
Dec_31_02:39:00,3
Dec_31_04:39:00,12
Dec_31_09:39:00,3
Dec_31_15:39:00,3
Dec_31_17:39:00,4
Nov_30_17:39:00,65
Nov_30_19:39:00,3
Nov_30_21:39:00,1
